 1.45999999999913E+0000  -9.77601924331793E-0001
 1.47999999999956E+0000  -7.24719675032247E-0001
 1.50000000000000E+0000  -4.60978571428313E-0001
 1.52000000000044E+0000  -2.87268562030022E-0001
 1.54000000000087E+0000  -2.90172425788114E-0001
 1.55999999999949E+0000  -5.08916742978727E-0001
 1.57999999999993E+0000  -9.15256178421259E-0001
 1.60000000000036E+0000  -1.41518266368985E+0000
 1.62000000000080E+0000  -1.87436985596469E+0000
 1.63999999999942E+0000  -2.16078433507573E+0000
 1.65999999999985E+0000  -2.19107752438140E+0000
 1.68000000000029E+0000  -1.96448873299232E+0000
 1.70000000000073E+0000  -1.57098284313543E+0000
 1.71999999999935E+0000  -1.16818140919167E+0000
 1.73999999999978E+0000  -9.32292008757940E-0001
 1.76000000000022E+0000  -9.97840232684212E-0001
 1.78000000000065E+0000  -1.40649344569283E+0000
 1.79999999999927E+0000  -2.08355456349454E+0000
 1.81999999999971E+0000  -2.85294119570972E+0000
 1.84000000000015E+0000  -3.48856107660686E+0000
 1.86000000000058E+0000  -3.78743919610497E+0000
 1.87999999999920E+0000  -3.64096377913302E+0000
 1.89999999999964E+0000  -3.07951660401159E+0000
 1.92000000000007E+0000  -2.27294425843138E+0000
 1.94000000000051E+0000  -1.48334100392822E+0000
 1.95999999999913E+0000  -9.82598396501999E-0001
 1.97999999999956E+0000  -9.60475889851296E-0001
 2.00000000000000E+0000  -1.45398988095258E+0000
 2.02000000000044E+0000  -2.32403671617067E+0000
 2.04000000000087E+0000  -3.29092553687951E+0000
 2.06000000000131E+0000  -4.02122341655195E+0000
 2.08000000000175E+0000  -4.24024152929633E+0000
 2.09999999999854E+0000  -3.83359126984215E+0000
 2.11999999999898E+0000  -2.90203840970571E+0000
 2.13999999999942E+0000  -1.74663746105944E+0000
 2.15999999999985E+0000  -7.82444334215143E-0001
 2.18000000000029E+0000  -4.02899464831535E-0001
 2.20000000000073E+0000  -8.35074675324904E-0001
 2.22000000000116E+0000  -2.03246433933964E+0000
 2.24000000000160E+0000  -3.64403433248299E+0000
 2.25999999999840E+0000  -5.07720975558914E+0000
 2.27999999999884E+0000  -5.64442355890060E+0000
 2.29999999999927E+0000  -4.75646221532224E+0000
 2.31999999999971E+0000  -2.10864455049159E+0000
 2.34000000000015E+0000   2.19531618844121E+0000
 2.36000000000058E+0000   7.62206920903554E+0000
 2.38000000000102E+0000   1.33023434373608E+0001
 2.40000000000146E+0000   1.82199181547621E+0001
 2.41999999999825E+0000   2.14478576348047E+0001
 2.43999999999869E+0000   2.23703185987542E+0001
 2.45999999999913E+0000   2.08301780875190E+0001
 2.47999999999956E+0000   1.71635368663410E+0001
 2.50000000000000E+0000   1.21124928571517E+0001
 2.52000000000044E+0000   6.64092970520869E+0000
 2.54000000000087E+0000   1.70382616235474E+0000
 2.56000000000131E+0000  -1.96823288690211E+0000
 2.58000000000175E+0000  -4.01458564045606E+0000
 2.59999999999854E+0000  -4.48630265567772E+0000
 2.61999999999898E+0000  -3.78081379498326E+0000
 2.63999999999942E+0000  -2.49545680014489E+0000
 2.65999999999985E+0000  -1.24610409953493E+0000
 2.68000000000029E+0000  -5.03327336531584E-0001
 2.70000000000073E+0000  -4.89093915344256E-0001
 2.72000000000116E+0000  -1.15602350315021E+0000
 2.74000000000160E+0000  -2.24558567952408E+0000
 2.75999999999840E+0000  -3.39935515873003E+0000
 2.77999999999884E+0000  -4.28425830764172E+0000
 2.79999999999927E+0000  -4.69305697278469E+0000
 2.81999999999971E+0000  -4.59278959811490E+0000
 2.84000000000015E+0000  -4.11246856136859E+0000
 2.86000000000058E+0000  -3.48121461871051E+0000
 2.88000000000102E+0000  -2.94207795965485E+0000
 2.90000000000146E+0000  -2.67160919540038E+0000
 2.91999999999825E+0000  -2.73045091324457E+0000
 2.93999999999869E+0000  -3.05736556527336E+0000
 2.95999999999913E+0000  -3.50389518983138E+0000
 2.97999999999956E+0000  -3.89386984660086E+0000
 3.00000000000000E+0000  -4.08561706348701E+0000
 3.02000000000044E+0000  -4.01589206874633E+0000
 3.04000000000087E+0000  -3.71289552004964E+0000
 3.06000000000131E+0000  -3.27752100840371E+0000
 3.08000000000175E+0000  -2.84239138837074E+0000
 3.09999999999854E+0000  -2.52511136712928E+0000
 3.11999999999898E+0000  -2.39226572039115E+0000
 3.13999999999942E+0000  -2.44515658173987E+0000
 3.15999999999985E+0000  -2.62976755575437E+0000
 3.18000000000029E+0000  -2.86444294698958E+0000
 3.20000000000073E+0000  -3.07313988095120E+0000
 3.22000000000116E+0000  -3.21158126293813E+0000
 3.24000000000160E+0000  -3.27711272780289E+0000
 3.25999999999840E+0000  -3.30056054630404E+0000
 3.27999999999884E+0000  -3.32515969802989E+0000
 3.29999999999927E+0000  -3.38235569985773E+0000
 3.31999999999971E+0000  -3.47506812966094E+0000
 3.34000000000015E+0000  -3.57519247219898E+0000
 3.36000000000058E+0000  -3.63623511904734E+0000
 3.38000000000102E+0000  -3.61563468582608E+0000
 3.40000000000146E+0000  -3.49719187675146E+0000
 3.41999999999825E+0000  -3.30389341409318E+0000
 3.43999999999869E+0000  -3.09510485880310E+0000
 3.45999999999913E+0000  -2.94786505642696E+0000
 3.47999999999956E+0000  -2.92883141762650E+0000
 3.50000000000000E+0000  -3.06695748299535E+0000
 3.52000000000044E+0000  -3.33772152326492E+0000
 3.54000000000087E+0000  -3.66579903147795E+0000
 3.56000000000131E+0000  -3.94665429374072E+0000
 3.58000000000175E+0000  -4.08060820696846E+0000
 3.59999999999854E+0000  -4.00801091270114E+0000
 3.61999999999898E+0000  -3.73281044462055E+0000
 3.63999999999942E+0000  -3.32528944270234E+0000
 3.65999999999985E+0000  -2.90116770751774E+0000
 3.68000000000029E+0000  -2.58221240941930E+0000
 3.70000000000073E+0000  -2.45002091376955E+0000
 3.72000000000116E+0000  -2.50760528673709E+0000
 3.74000000000160E+0000  -2.66189202953683E+0000
 3.75999999999840E+0000  -2.73421985815730E+0000
 3.77999999999884E+0000  -2.49812767699768E+0000
 3.79999999999927E+0000  -1.73517387217908E+0000
 3.81999999999971E+0000  -2.94490152081835E-0001
 3.84000000000015E+0000   1.86000124007842E+0000
 3.86000000000058E+0000   4.62720053047087E+0000
 3.88000000000102E+0000   7.77726742758387E+0000
 3.90000000000146E+0000   1.09889636752196E+0001
 3.91999999999825E+0000   1.39063517371251E+0001
 3.93999999999869E+0000   1.62016255740891E+0001
 3.95999999999913E+0000   1.76296446608903E+0001
 3.97999999999956E+0000   1.80636366355757E+0001
 4.00000000000000E+0000   1.75063541666605E+0001
 4.01999999999680E+0000   1.60776178630767E+0001
 4.04000000000087E+0000   1.39838357496483E+0001
 4.05999999999767E+0000   1.14783427164075E+0001
 4.08000000000175E+0000   8.82110031512275E+0000
 4.09999999999854E+0000   6.24485627177637E+0000
 4.12000000000262E+0000   3.93148549467878E+0000
 4.13999999999942E+0000   1.99953272371931E+0000
 4.16000000000349E+0000   5.01726619733745E-0001
 4.18000000000029E+0000  -5.69988180678592E-0001
 4.19999999999709E+0000  -1.27372746598849E+0000
 4.22000000000116E+0000  -1.70305800045026E+0000
 4.23999999999796E+0000  -1.96973270440321E+0000
 4.26000000000204E+0000  -2.18493321037022E+0000
 4.27999999999884E+0000  -2.44081414107859E+0000
 4.30000000000291E+0000  -2.79475913620990E+0000
 4.31999999999971E+0000  -3.25918347663173E+0000
 4.33999999999651E+0000  -3.79915103138410E+0000
 4.36000000000058E+0000  -4.33899219091109E+0000
 4.37999999999738E+0000  -4.77703712764196E+0000
 4.40000000000146E+0000  -5.00573998917389E+0000
 4.41999999999825E+0000  -4.93297511312267E+0000
 4.44000000000233E+0000  -4.49983778421301E+0000
 4.45999999999913E+0000  -3.69148248985584E+0000
 4.48000000000320E+0000  -2.53896949404589E+0000
 4.50000000000000E+0000  -1.11288849206358E+0000
 4.51999999999680E+0000   4.89017593763492E-0001
 4.54000000000087E+0000   2.15635619886962E+0000
 4.55999999999767E+0000   3.77946820175566E+0000
 4.58000000000175E+0000   5.25909882511769E+0000
 4.59999999999854E+0000   6.51187758799642E+0000
 4.62000000000262E+0000   7.47236523396714E+0000
 4.63999999999942E+0000   8.09347803775745E+0000
 4.66000000000349E+0000   8.34729077252268E+0000
 4.68000000000029E+0000   8.22678317052487E+0000
 4.69999999999709E+0000   7.74852203647606E+0000
 4.72000000000116E+0000   6.95453995157732E+0000
 4.73999999999796E+0000   5.91142379947996E+0000
 4.76000000000204E+0000   4.70528836534504E+0000
 4.77999999999884E+0000   3.43227485554962E+0000
 4.80000000000291E+0000   2.18578373015771E+0000
 4.81999999999971E+0000   1.04340335407869E+0000
 4.83999999999651E+0000   5.64832620031552E-0002
 4.86000000000058E+0000  -7.54787992357706E-0001
 4.87999999999738E+0000  -1.39957918618347E+0000
 4.90000000000146E+0000  -1.90847667638445E+0000
 4.91999999999825E+0000  -2.32180482965850E+0000
 4.94000000000233E+0000  -2.67757253711170E+0000
 4.95999999999913E+0000  -3.00234495007680E+0000
 4.98000000000320E+0000  -3.30728270223699E+0000
 5.00000000000000E+0000  -3.58977023809348E+0000
 5.01999999999680E+0000  -3.83927859988762E+0000
 5.04000000000087E+0000  -4.04494283824170E+0000
 5.05999999999767E+0000  -4.20186805947742E+0000
 5.08000000000175E+0000  -4.31415213723085E+0000
 5.09999999999854E+0000  -4.39379901960638E+0000
 5.12000000000262E+0000  -4.45626162574627E+0000
 5.13999999999942E+0000  -4.51476398925297E+0000
 5.16000000000349E+0000  -4.57563561276766E+0000
 5.18000000000029E+0000  -4.63650602132839E+0000
 5.19999999999709E+0000  -4.68794070513104E+0000
 5.22000000000116E+0000  -4.71782749497652E+0000
 5.23999999999796E+0000  -4.71664849146327E+0000
 5.26000000000204E+0000  -4.68129639688414E+0000
 5.27999999999884E+0000  -4.61626082251314E+0000
 5.30000000000291E+0000  -4.53099730458052E+0000
 5.31999999999971E+0000  -4.43481247762247E+0000
 5.33999999999651E+0000  -4.33099362404027E+0000
 5.36000000000058E+0000  -4.21226790155924E+0000
 5.37999999999738E+0000  -4.05977606656234E+0000
 5.40000000000146E+0000  -3.84590608465442E+0000
 5.41999999999825E+0000  -3.54078479177770E+0000
 5.44000000000233E+0000  -3.12031687674971E+0000
 5.45999999999913E+0000  -2.57368633350779E+0000
 5.48000000000320E+0000  -1.90804874869355E+0000
 5.50000000000000E+0000  -1.14932900432905E+0000
 5.51999999999680E+0000  -3.38950138026121E-0001
 5.54000000000087E+0000   4.72251375279029E-0001
 5.55999999999767E+0000   1.23122323569805E+0000
 5.58000000000175E+0000   1.88911290322721E+0000
 5.59999999999854E+0000   2.40570897108773E+0000
 5.62000000000262E+0000   2.75148597695079E+0000
 5.63999999999942E+0000   2.90779825227946E+0000
 5.66000000000349E+0000   2.86625652027215E+0000
 5.68000000000029E+0000   2.62827485747766E+0000
 5.69999999999709E+0000   2.20539578112221E+0000
 5.72000000000116E+0000   1.62025266400269E+0000
 5.73999999999796E+0000   9.07417039987195E-0001
 5.76000000000204E+0000   1.13168299437916E-0001
 5.77999999999884E+0000  -7.06665636842445E-0001
 5.80000000000291E+0000  -1.49095956485871E+0000
 5.81999999999971E+0000  -2.17909507445438E+0000
 5.83999999999651E+0000  -2.71714367254026E+0000
 5.86000000000058E+0000  -3.06309422233244E+0000
 5.87999999999738E+0000  -3.18998724489938E+0000
 5.90000000000146E+0000  -3.08661521388058E+0000
 5.91999999999825E+0000  -2.75619469916273E+0000
 5.94000000000233E+0000  -2.21401114317632E+0000
 5.95999999999913E+0000  -1.48531180089412E+0000
 5.98000000000320E+0000  -6.04328913839709E-0001
 6.00000000000000E+0000   3.85438789682667E-0001
 6.01999999999680E+0000   1.43032451352701E+0000
 6.04000000000087E+0000   2.46632962787771E+0000
 6.05999999999767E+0000   3.42111130755802E+0000
 6.08000000000175E+0000   4.21899279448553E+0000
 6.09999999999854E+0000   4.78897638563649E+0000
 6.12000000000262E+0000   5.07456621537858E+0000
 6.13999999999942E+0000   5.04315379245963E+0000
 6.16000000000349E+0000   4.69279723252839E+0000
 6.18000000000029E+0000   4.05414932963322E+0000
 6.19999999999709E+0000   3.18681931644096E+0000
 6.22000000000116E+0000   2.17051848874689E+0000
 6.23999999999796E+0000   1.09293059371157E+0000
 6.26000000000204E+0000   3.68898239008217E-0002
 6.27999999999884E+0000  -9.30381691689945E-0001
 6.30000000000291E+0000  -1.76398715041432E+0000
 6.31999999999971E+0000  -2.44311426311106E+0000
 6.33999999999651E+0000  -2.96838947724245E+0000
 6.36000000000058E+0000  -3.35629866726595E+0000
 6.37999999999738E+0000  -3.63266532318448E+0000
 6.40000000000146E+0000  -3.82687872023962E+0000
 6.41999999999825E+0000  -3.96799436285437E+0000
 6.44000000000233E+0000  -4.08258374001889E+0000
 6.45999999999913E+0000  -4.19384214212187E+0000
 6.48000000000320E+0000  -4.32063675778772E+0000
 6.50000000000000E+0000  -4.47590109890007E+0000
 6.51999999999680E+0000  -4.66382741746929E+0000
 6.54000000000087E+0000  -4.87661733653658E+0000
 6.55999999999767E+0000  -5.09180186556478E+0000
 6.58000000000175E+0000  -5.27149008539709E+0000
 6.59999999999854E+0000  -5.36460768397956E+0000
 6.62000000000262E+0000  -5.31235703495622E+0000
 6.63999999999942E+0000  -5.05633336919709E+0000
 6.66000000000349E+0000  -4.54770663520321E+0000
 6.68000000000029E+0000  -3.75596931137625E+0000
 6.69999999999709E+0000  -2.67529673063109E+0000
 6.72000000000116E+0000  -1.32755810657545E+0000
 6.73999999999796E+0000   2.38261268899123E-0001
 6.76000000000204E+0000   1.94988729219403E+0000
 6.77999999999884E+0000   3.71770701643618E+0000
 6.80000000000291E+0000   5.44190913865168E+0000
 6.81999999999971E+0000   7.01988898198761E+0000
 6.83999999999651E+0000   8.35360536759254E+0000
 6.86000000000058E+0000   9.35673504095757E+0000
 6.87999999999738E+0000   9.96185458195396E+0000
 6.90000000000146E+0000   1.01272342995071E+0001
 6.91999999999825E+0000   9.84293283788429E+0000
 6.94000000000233E+0000   9.13484630163293E+0000
 6.95999999999913E+0000   8.06548046661192E+0000
 6.98000000000320E+0000   6.73054390093603E+0000
 7.00000000000000E+0000   5.25044982993131E+0000
 7.01999999999680E+0000   3.75765075973686E+0000
 7.04000000000087E+0000   2.38130749458651E+0000
 7.05999999999767E+0000   1.23157206933865E+0000
 7.08000000000175E+0000   3.86452700430709E-0001
 7.09999999999854E+0000  -1.16614436619784E-0001
 7.12000000000262E+0000  -2.82868596174467E-0001
 7.13999999999942E+0000  -1.56054255035315E-0001
 7.16000000000349E+0000   1.90890113727164E-0001
 7.18000000000029E+0000   6.68317499004843E-0001
 7.19999999999709E+0000   1.18293650793748E+0000
 7.22000000000116E+0000   1.64940888404999E+0000
 7.23999999999796E+0000   1.99891558142735E+0000
 7.26000000000204E+0000   2.18425570641557E+0000
 7.27999999999884E+0000   2.18163837650354E+0000
 7.30000000000291E+0000   1.99003424657531E+0000
 7.31999999999971E+0000   1.62879342310771E+0000
 7.33999999999651E+0000   1.13425943947186E+0000
 7.36000000000058E+0000   5.55480395963059E-0001
 7.37999999999738E+0000  -5.09387098335878E-0002
 7.40000000000146E+0000  -6.26956000643077E-0001
 7.41999999999825E+0000  -1.11999823514452E+0000
 7.44000000000233E+0000  -1.48997215821873E+0000
 7.45999999999913E+0000  -1.71531341759328E+0000
 7.48000000000320E+0000  -1.79677791571157E+0000
 7.50000000000000E+0000  -1.75781507936517E+0000
 7.51999999999680E+0000  -1.64100889690963E+0000
 7.54000000000087E+0000  -1.50085417456103E+0000
 7.55999999999767E+0000  -1.39403659612071E+0000
 7.58000000000175E+0000  -1.36907588893155E+0000
 7.59999999999854E+0000  -1.45736450501317E+0000
 7.62000000000262E+0000  -1.66740329333879E+0000
 7.63999999999942E+0000  -1.98329048242340E+0000
 7.66000000000349E+0000  -2.36757972771375E+0000
 7.68000000000029E+0000  -2.76772460937718E+0000
 7.69999999999709E+0000  -3.12469310451343E+0000
 7.72000000000116E+0000  -3.38204647792008E+0000
 7.73999999999796E+0000  -3.49396686969339E+0000
 7.76000000000204E+0000  -3.43123849410767E+0000
 7.77999999999884E+0000  -3.18458501652640E+0000
 7.80000000000291E+0000  -2.76547771672631E+0000
 7.81999999999971E+0000  -2.20458759590838E+0000
 7.83999999999651E+0000  -1.54838511297385E+0000
 7.86000000000058E+0000  -8.54225736095941E-0001
 7.87999999999738E+0000  -1.84257538675411E-0001
 7.90000000000146E+0000   4.01463908981441E-0001
 7.91999999999825E+0000   8.52090097402652E-0001
 7.94000000000233E+0000   1.13256717044533E+0000
 7.95999999999913E+0000   1.22870827351107E+0000
 7.98000000000320E+0000   1.14979114452763E+0000
 8.00000000000000E+0000   9.27898809522958E-0001
 8.02000000000407E+0000   6.13826074693861E-0001
 8.03999999999360E+0000   2.69961724117820E-0001
 8.05999999999767E+0000  -3.87358501713493E-0002
 8.08000000000175E+0000  -2.54083863743290E-0001
 8.10000000000582E+0000  -3.32684744268136E-0001
 8.11999999999534E+0000  -2.51221777504270E-0001
 8.13999999999942E+0000  -8.31202468702941E-0003
 8.16000000000349E+0000   3.77087637138175E-0001
 8.17999999999302E+0000   8.69941203865892E-0001
 8.19999999999709E+0000   1.42492087688879E+0000
 8.22000000000116E+0000   1.99239731780835E+0000
 8.24000000000524E+0000   2.52368310795282E+0000
 8.25999999999476E+0000   2.97494883546824E+0000
 8.27999999999884E+0000   3.30975529100397E+0000
 8.30000000000291E+0000   3.50061531841493E+0000
 8.32000000000698E+0000   3.52984990269761E+0000
 8.33999999999651E+0000   3.39030632636786E+0000
 8.36000000000058E+0000   3.08571357370965E+0000
 8.38000000000466E+0000   2.63065192067006E+0000
 8.39999999999418E+0000   2.04966128118031E+0000
 8.41999999999825E+0000   1.37529620518035E+0000
 8.44000000000233E+0000   6.45065236402843E-0001
 8.46000000000640E+0000  -1.02290751998112E-0001
 8.47999999999593E+0000  -8.30500336927798E-0001
 8.50000000000000E+0000  -1.50867997198839E+0000
 8.52000000000407E+0000  -2.11281508495449E+0000
 8.53999999999360E+0000  -2.62561196610113E+0000
 8.55999999999767E+0000  -3.03496328437905E+0000
 8.58000000000175E+0000  -3.33183066932907E+0000
 8.60000000000582E+0000  -3.50834302325529E+0000
 8.61999999999534E+0000  -3.55709175781885E+0000
 8.63999999999942E+0000  -3.47183021935780E+0000
 8.66000000000349E+0000  -3.24959859232331E+0000
 8.67999999999302E+0000  -2.89347569673191E+0000
 8.69999999999709E+0000  -2.41502189381572E+0000
 8.72000000000116E+0000  -1.83548834097746E+0000
 8.74000000000524E+0000  -1.18509589190217E+0000
 8.75999999999476E+0000  -5.00420267993832E-0001
 8.77999999999884E+0000   1.79598993925765E-0001
 8.80000000000291E+0000   8.18128382034047E-0001
 8.82000000000698E+0000   1.38427275672075E+0000
 8.83999999999651E+0000   1.85551403253703E+0000
 8.86000000000058E+0000   2.21839460389310E+0000
 8.88000000000466E+0000   2.46763929107692E+0000
 8.89999999999418E+0000   2.60438670412259E+0000
 8.91999999999825E+0000   2.63426689622065E+0000
 8.94000000000233E+0000   2.56601683178815E+0000
 8.96000000000640E+0000   2.41091491283805E+0000
 8.97999999999593E+0000   2.18284149963074E+0000
 9.00000000000000E+0000   1.89849537037117E+0000
 9.02000000000407E+0000   1.57714998416122E+0000
 9.03999999999360E+0000   1.23948719974760E+0000
 9.05999999999767E+0000   9.05477373068607E-0001
 9.08000000000175E+0000   5.91715636144727E-0001
 9.10000000000582E+0000   3.08911302982324E-0001
 9.11999999999534E+0000   6.03717039996354E-0002
 9.13999999999942E+0000  -1.57947600812804E-0001
 9.16000000000349E+0000  -3.55673021937946E-0001
 9.17999999999302E+0000  -5.44957723830521E-0001
 9.19999999999709E+0000  -7.36939699792856E-0001
 9.22000000000116E+0000  -9.38719527941430E-0001
 9.24000000000524E+0000  -1.15171420841034E+0000
 9.25999999999476E+0000  -1.37176604443084E+0000
 9.27999999999884E+0000  -1.59083410303901E+0000
 9.30000000000291E+0000  -1.79964861751068E+0000
 9.32000000000698E+0000  -1.99033376762600E+0000
 9.33999999999651E+0000  -2.15818484246120E+0000
 9.36000000000058E+0000  -2.30206171143436E+0000
 9.38000000000466E+0000  -2.42339387247193E+0000
 9.39999999999418E+0000  -2.52431737588631E+0000
 9.41999999999825E+0000  -2.60572616520221E+0000
 9.44000000000233E+0000  -2.66611871973146E+0000
 9.46000000000640E+0000  -2.70162337662259E+0000
 9.47999999999593E+0000  -2.70738271046866E+0000
 9.50000000000000E+0000  -2.67971491227945E+0000
 9.52000000000407E+0000  -2.61839548319040E+0000
 9.53999999999360E+0000  -2.52803796047010E+0000
 9.55999999999767E+0000  -2.41825376070847E+0000
 9.58000000000175E+0000  -2.30219330947511E+0000
 9.60000000000582E+0000  -2.19399801587133E+0000
 9.61999999999534E+0000  -2.10583172458428E+0000
 9.63999999999942E+0000  -2.04527884805429E+0000
 9.66000000000349E+0000  -2.01386732229003E+0000
 9.67999999999302E+0000  -2.00691287879090E+0000
 9.69999999999709E+0000  -2.01459806087223E+0000
 9.72000000000116E+0000  -2.02377216832974E+0000
 9.74000000000524E+0000  -2.01988119683301E+0000
 9.75999999999476E+0000  -1.98845140515368E+0000
 9.77999999999884E+0000  -1.91601543480465E+0000
 9.80000000000291E+0000  -1.79054239552897E+0000
 9.82000000000698E+0000  -1.60182208321021E+0000
 9.83999999999651E+0000  -1.34222319008950E+0000
 9.86000000000058E+0000  -1.00815403747765E+0000
 9.88000000000466E+0000  -6.02063391652337E-0001
 9.89999999999418E+0000  -1.34578583453731E-0001
 9.91999999999825E+0000   3.73996675787566E-0001
 9.94000000000233E+0000   8.93543403276453E-0001
 9.96000000000640E+0000   1.38593899406987E+0000
 9.97999999999593E+0000   1.80879258517052E+0000
 1.00000000000000E+0001   2.12066666666578E+0000
 1.00200000000041E+0001   2.28689941545235E+0000
 1.00399999999936E+0001   2.28479356384196E+0000
 1.00599999999977E+0001   2.10725113604349E+0000
 1.00800000000017E+0001   1.76416643046105E+0000
 1.01000000000058E+0001   1.28139851485139E+0000
 1.01199999999953E+0001   6.97760798983836E-0001
 1.01399999999994E+0001   6.07514440687851E-0002
 1.01600000000035E+0001  -5.78170463067181E-0001
 1.01799999999930E+0001  -1.16799338104647E+0000
 1.01999999999971E+0001  -1.66187033146707E+0000
 1.02200000000012E+0001  -2.02004240051974E+0000
 1.02400000000052E+0001  -2.21206868489753E+0000
 1.02599999999948E+0001  -2.21859915993991E+0000
 1.02799999999988E+0001  -2.03274330646673E+0000
 1.03000000000029E+0001  -1.66089690244917E+0000
 1.03200000000070E+0001  -1.12273498061950E+0000
 1.03399999999965E+0001  -4.49993955513037E-0001
 1.03600000000006E+0001   3.16210068486726E-0001
 1.03800000000047E+0001   1.12939604550957E+0000
 1.03999999999942E+0001   1.94271348443181E+0000
 1.04199999999983E+0001   2.71409263321402E+0000
 1.04400000000023E+0001   3.41059683451749E+0000
 1.04600000000064E+0001   4.01124920331495E+0000
 1.04799999999959E+0001   4.50774377499329E+0000
 1.05000000000000E+0001   4.90307199546805E+0000
 1.05200000000041E+0001   5.20851892087376E+0000
 1.05399999999936E+0001   5.43978776994481E+0000
 1.05599999999977E+0001   5.61319444444234E+0000
 1.05800000000017E+0001   5.74261297146586E+0000
 1.06000000000058E+0001   5.83770777178142E+0000
 1.06199999999953E+0001   5.90335508026328E+0000
 1.06399999999994E+0001   5.94001745434798E+0000
 1.06600000000035E+0001   5.94453006343247E+0000
 1.06799999999930E+0001   5.91112114321731E+0000
 1.06999999999971E+0001   5.83197596795799E+0000
 1.07200000000012E+0001   5.69787779850594E+0000
 1.07400000000052E+0001   5.49880896958348E+0000
 1.07599999999948E+0001   5.22483238184213E+0000
 1.07799999999988E+0001   4.86759927996900E+0000
 1.08000000000029E+0001   4.42205302028015E+0000
 1.08200000000070E+0001   3.88838955637766E+0000
 1.08399999999965E+0001   3.27343887278403E+0000
 1.08600000000006E+0001   2.59120297290428E+0000
 1.08800000000047E+0001   1.86210335696524E+0000
 1.08999999999942E+0001   1.11102664919235E+0000
 1.09199999999983E+0001   3.64475023983687E-0001
 1.09400000000023E+0001  -3.52501686689266E-0001
 1.09600000000064E+0001  -1.01893302485223E+0000
